"POST_CODE";"TARIFF_CODE";"VALID_FROM";"VALID_TO"
9211;4;"2010-01-01";"2010-12-31"
9221;4;"2010-01-01";"2010-12-31"
9222;4;"2010-01-01";"2010-12-31"
9223;4;"2010-01-01";"2010-12-31"
9224;4;"2010-01-01";"2010-12-31"
9225;4;"2010-01-01";"2010-12-31"
9226;4;"2010-01-01";"2010-12-31"
9227;4;"2010-01-01";"2010-12-31"
9228;4;"2010-01-01";"2010-12-31"
9231;4;"2010-01-01";"2010-12-31"
9232;4;"2010-01-01";"2010-12-31"
9233;4;"2010-01-01";"2010-12-31"
9234;4;"2010-01-01";"2010-12-31"
9235;4;"2010-01-01";"2010-12-31"
9235;4;"2010-01-01";"2010-12-31"
9241;4;"2010-01-01";"2010-12-31"
9242;4;"2010-01-01";"2010-12-31"
9243;4;"2010-01-01";"2010-12-31"
9243;4;"2010-01-01";"2010-12-31"
9244;4;"2010-01-01";"2010-12-31"
9245;4;"2010-01-01";"2010-12-31"
9300;4;"2010-01-01";"2010-12-31"
9301;4;"2010-01-01";"2010-12-31"
9311;4;"2010-01-01";"2010-12-31"
9312;4;"2010-01-01";"2010-12-31"
9313;4;"2010-01-01";"2010-12-31"
9314;4;"2010-01-01";"2010-12-31"
9315;4;"2010-01-01";"2010-12-31"
9316;4;"2010-01-01";"2010-12-31"
9317;4;"2010-01-01";"2010-12-31"
9321;4;"2010-01-01";"2010-12-31"
9322;4;"2010-01-01";"2010-12-31"
9323;4;"2010-01-01";"2010-12-31"
9324;4;"2010-01-01";"2010-12-31"
9324;4;"2010-01-01";"2010-12-31"
9325;4;"2010-01-01";"2010-12-31"
9326;4;"2010-01-01";"2010-12-31"
9327;4;"2010-01-01";"2010-12-31"
9327;4;"2010-01-01";"2010-12-31"
9330;4;"2010-01-01";"2010-12-31"
9331;4;"2010-01-01";"2010-12-31"
9333;4;"2010-01-01";"2010-12-31"
9339;4;"2010-01-01";"2010-12-31"
9341;4;"2010-01-01";"2010-12-31"
9342;4;"2010-01-01";"2010-12-31"
9343;4;"2010-01-01";"2010-12-31"
9343;4;"2010-01-01";"2010-12-31"
9343;4;"2010-01-01";"2010-12-31"
9344;4;"2010-01-01";"2010-12-31"
9345;4;"2010-01-01";"2010-12-31"
9346;4;"2010-01-01";"2010-12-31"
9346;4;"2010-01-01";"2010-12-31"
9346;4;"2010-01-01";"2010-12-31"
9351;4;"2010-01-01";"2010-12-31"
9352;4;"2010-01-01";"2010-12-31"
9353;4;"2010-01-01";"2010-12-31"
9354;4;"2010-01-01";"2010-12-31"
9361;4;"2010-01-01";"2010-12-31"
9362;4;"2010-01-01";"2010-12-31"
9363;4;"2010-01-01";"2010-12-31"
9364;4;"2010-01-01";"2010-12-31"
9365;4;"2010-01-01";"2010-12-31"
9371;4;"2010-01-01";"2010-12-31"
9372;4;"2010-01-01";"2010-12-31"
9373;4;"2010-01-01";"2010-12-31"
9374;4;"2010-01-01";"2010-12-31"
9375;4;"2010-01-01";"2010-12-31"
9375;4;"2010-01-01";"2010-12-31"
9375;4;"2010-01-01";"2010-12-31"
9400;3;"2010-01-01";"2010-12-31"
9401;3;"2010-01-01";"2010-12-31"
9402;3;"2010-01-01";"2010-12-31"
9403;3;"2010-01-01";"2010-12-31"
9404;3;"2010-01-01";"2010-12-31"
9405;3;"2010-01-01";"2010-12-31"
9406;3;"2010-01-01";"2010-12-31"
9407;3;"2010-01-01";"2010-12-31"
9408;3;"2010-01-01";"2010-12-31"
9409;3;"2010-01-01";"2010-12-31"
9421;4;"2010-01-01";"2010-12-31"
9422;4;"2010-01-01";"2010-12-31"
9422;4;"2010-01-01";"2010-12-31"
9423;4;"2010-01-01";"2010-12-31"
9431;4;"2010-01-01";"2010-12-31"
9434;4;"2010-01-01";"2010-12-31"
9435;4;"2010-01-01";"2010-12-31"
9436;4;"2010-01-01";"2010-12-31"
9437;4;"2010-01-01";"2010-12-31"
9441;4;"2010-01-01";"2010-12-31"
9442;4;"2010-01-01";"2010-12-31"
9443;4;"2010-01-01";"2010-12-31"
9444;4;"2010-01-01";"2010-12-31"
9451;4;"2010-01-01";"2010-12-31"
9451;4;"2010-01-01";"2010-12-31"
9461;4;"2010-01-01";"2010-12-31"
9462;4;"2010-01-01";"2010-12-31"
9463;4;"2010-01-01";"2010-12-31"
9464;4;"2010-01-01";"2010-12-31"
9471;4;"2010-01-01";"2010-12-31"
9472;4;"2010-01-01";"2010-12-31"
9473;4;"2010-01-01";"2010-12-31"
9474;4;"2010-01-01";"2010-12-31"
9474;4;"2010-01-01";"2010-12-31"
9475;4;"2010-01-01";"2010-12-31"
9476;4;"2010-01-01";"2010-12-31"
9481;4;"2010-01-01";"2010-12-31"
9482;4;"2010-01-01";"2010-12-31"
9483;4;"2010-01-01";"2010-12-31"
9484;4;"2010-01-01";"2010-12-31"
9485;4;"2010-01-01";"2010-12-31"
9491;4;"2010-01-01";"2010-12-31"
9491;4;"2010-01-01";"2010-12-31"
9492;4;"2010-01-01";"2010-12-31"
9493;4;"2010-01-01";"2010-12-31"
9494;3;"2010-01-01";"2010-12-31"
9495;4;"2010-01-01";"2010-12-31"
9500;4;"2010-01-01";"2010-12-31"
9501;4;"2010-01-01";"2010-12-31"
9502;4;"2010-01-01";"2010-12-31"
9503;4;"2010-01-01";"2010-12-31"
9511;4;"2010-01-01";"2010-12-31"
9512;4;"2010-01-01";"2010-12-31"
9513;4;"2010-01-01";"2010-12-31"
9514;4;"2010-01-01";"2010-12-31"
9515;4;"2010-01-01";"2010-12-31"
9516;4;"2010-01-01";"2010-12-31"
9517;4;"2010-01-01";"2010-12-31"
9521;4;"2010-01-01";"2010-12-31"
9522;4;"2010-01-01";"2010-12-31"
9523;4;"2010-01-01";"2010-12-31"
9531;4;"2010-01-01";"2010-12-31"
9532;4;"2010-01-01";"2010-12-31"
9533;4;"2010-01-01";"2010-12-31"
9534;4;"2010-01-01";"2010-12-31"
9534;4;"2010-01-01";"2010-12-31"
9534;4;"2010-01-01";"2010-12-31"
9541;4;"2010-01-01";"2010-12-31"
9542;4;"2010-01-01";"2010-12-31"
9542;4;"2010-01-01";"2010-12-31"
9544;4;"2010-01-01";"2010-12-31"
9545;4;"2010-01-01";"2010-12-31"
9547;4;"2010-01-01";"2010-12-31"
9547;4;"2010-01-01";"2010-12-31"
9548;4;"2010-01-01";"2010-12-31"
9549;4;"2010-01-01";"2010-12-31"
9551;4;"2010-01-01";"2010-12-31"
9552;4;"2010-01-01";"2010-12-31"
9553;4;"2010-01-01";"2010-12-31"
9553;4;"2010-01-01";"2010-12-31"
9554;4;"2010-01-01";"2010-12-31"
9554;4;"2010-01-01";"2010-12-31"
9555;4;"2010-01-01";"2010-12-31"
9556;4;"2010-01-01";"2010-12-31"
9561;4;"2010-01-01";"2010-12-31"
9561;4;"2010-01-01";"2010-12-31"
9600;4;"2010-01-01";"2010-12-31"
9601;4;"2010-01-01";"2010-12-31"
9602;4;"2010-01-01";"2010-12-31"
9608;4;"2010-01-01";"2010-12-31"
9609;4;"2010-01-01";"2010-12-31"
9611;4;"2010-01-01";"2010-12-31"
9612;4;"2010-01-01";"2010-12-31"
9612;4;"2010-01-01";"2010-12-31"
9621;4;"2010-01-01";"2010-12-31"
9622;4;"2010-01-01";"2010-12-31"
9623;4;"2010-01-01";"2010-12-31"
9624;4;"2010-01-01";"2010-12-31"
9625;4;"2010-01-01";"2010-12-31"
9625;4;"2010-01-01";"2010-12-31"
9631;4;"2010-01-01";"2010-12-31"
9631;4;"2010-01-01";"2010-12-31"
9631;4;"2010-01-01";"2010-12-31"
9632;4;"2010-01-01";"2010-12-31"
9633;4;"2010-01-01";"2010-12-31"
9634;4;"2010-01-01";"2010-12-31"
9634;4;"2010-01-01";"2010-12-31"
9635;4;"2010-01-01";"2010-12-31"
9636;4;"2010-01-01";"2010-12-31"
9641;4;"2010-01-01";"2010-12-31"
9642;4;"2010-01-01";"2010-12-31"
9643;4;"2010-01-01";"2010-12-31"
9651;4;"2010-01-01";"2010-12-31"
9652;4;"2010-01-01";"2010-12-31"
9653;4;"2010-01-01";"2010-12-31"
9654;4;"2010-01-01";"2010-12-31"
9661;4;"2010-01-01";"2010-12-31"
9662;4;"2010-01-01";"2010-12-31"
9662;4;"2010-01-01";"2010-12-31"
9663;4;"2010-01-01";"2010-12-31"
9664;4;"2010-01-01";"2010-12-31"
9665;4;"2010-01-01";"2010-12-31"
9671;4;"2010-01-01";"2010-12-31"
9672;4;"2010-01-01";"2010-12-31"
9673;4;"2010-01-01";"2010-12-31"
9673;4;"2010-01-01";"2010-12-31"
9674;4;"2010-01-01";"2010-12-31"
9675;4;"2010-01-01";"2010-12-31"
9676;4;"2010-01-01";"2010-12-31"
9681;4;"2010-01-01";"2010-12-31"
9682;4;"2010-01-01";"2010-12-31"
9683;4;"2010-01-01";"2010-12-31"
9684;4;"2010-01-01";"2010-12-31"
9685;4;"2010-01-01";"2010-12-31"
9700;3;"2010-01-01";"2010-12-31"
9701;3;"2010-01-01";"2010-12-31"
9702;3;"2010-01-01";"2010-12-31"
9703;3;"2010-01-01";"2010-12-31"
9704;3;"2010-01-01";"2010-12-31"
9705;3;"2010-01-01";"2010-12-31"
9706;3;"2010-01-01";"2010-12-31"
9707;3;"2010-01-01";"2010-12-31"
9708;3;"2010-01-01";"2010-12-31"
9709;3;"2010-01-01";"2010-12-31"
9710;3;"2010-01-01";"2010-12-31"
9721;4;"2010-01-01";"2010-12-31"
9722;4;"2010-01-01";"2010-12-31"
9723;4;"2010-01-01";"2010-12-31"
9724;4;"2010-01-01";"2010-12-31"
9725;4;"2010-01-01";"2010-12-31"
9725;4;"2010-01-01";"2010-12-31"
9725;4;"2010-01-01";"2010-12-31"
9726;4;"2010-01-01";"2010-12-31"
9727;4;"2010-01-01";"2010-12-31"
9730;4;"2010-01-01";"2010-12-31"
9731;4;"2010-01-01";"2010-12-31"
9732;4;"2010-01-01";"2010-12-31"
9733;4;"2010-01-01";"2010-12-31"
9733;4;"2010-01-01";"2010-12-31"
9733;4;"2010-01-01";"2010-12-31"
9734;4;"2010-01-01";"2010-12-31"
9735;4;"2010-01-01";"2010-12-31"
9736;4;"2010-01-01";"2010-12-31"
9737;4;"2010-01-01";"2010-12-31"
9737;4;"2010-01-01";"2010-12-31"
9738;4;"2010-01-01";"2010-12-31"
9739;4;"2010-01-01";"2010-12-31"
9739;4;"2010-01-01";"2010-12-31"
9739;4;"2010-01-01";"2010-12-31"
9741;4;"2010-01-01";"2010-12-31"
9742;4;"2010-01-01";"2010-12-31"
9743;4;"2010-01-01";"2010-12-31"
9744;4;"2010-01-01";"2010-12-31"
9745;4;"2010-01-01";"2010-12-31"
9746;4;"2010-01-01";"2010-12-31"
9747;4;"2010-01-01";"2010-12-31"
9748;4;"2010-01-01";"2010-12-31"
9749;4;"2010-01-01";"2010-12-31"
9751;4;"2010-01-01";"2010-12-31"
9752;4;"2010-01-01";"2010-12-31"
9752;4;"2010-01-01";"2010-12-31"
9754;4;"2010-01-01";"2010-12-31"
9754;4;"2010-01-01";"2010-12-31"
9756;4;"2010-01-01";"2010-12-31"
9757;4;"2010-01-01";"2010-12-31"
9758;4;"2010-01-01";"2010-12-31"
9761;4;"2010-01-01";"2010-12-31"
9762;4;"2010-01-01";"2010-12-31"
9763;4;"2010-01-01";"2010-12-31"
9764;4;"2010-01-01";"2010-12-31"
9764;4;"2010-01-01";"2010-12-31"
9765;4;"2010-01-01";"2010-12-31"
9766;4;"2010-01-01";"2010-12-31"
9766;4;"2010-01-01";"2010-12-31"
9771;4;"2010-01-01";"2010-12-31"
9772;4;"2010-01-01";"2010-12-31"
9773;4;"2010-01-01";"2010-12-31"
9774;4;"2010-01-01";"2010-12-31"
9775;4;"2010-01-01";"2010-12-31"
9776;4;"2010-01-01";"2010-12-31"
9777;4;"2010-01-01";"2010-12-31"
9781;4;"2010-01-01";"2010-12-31"
9782;4;"2010-01-01";"2010-12-31"
9783;4;"2010-01-01";"2010-12-31"
9784;4;"2010-01-01";"2010-12-31"
9789;4;"2010-01-01";"2010-12-31"
9791;4;"2010-01-01";"2010-12-31"
9792;4;"2010-01-01";"2010-12-31"
9793;4;"2010-01-01";"2010-12-31"
9794;4;"2010-01-01";"2010-12-31"
9795;4;"2010-01-01";"2010-12-31"
9796;4;"2010-01-01";"2010-12-31"
9797;4;"2010-01-01";"2010-12-31"
9798;4;"2010-01-01";"2010-12-31"
9799;4;"2010-01-01";"2010-12-31"
9800;4;"2010-01-01";"2010-12-31"
9801;4;"2010-01-01";"2010-12-31"
9811;4;"2010-01-01";"2010-12-31"
9812;4;"2010-01-01";"2010-12-31"
9813;4;"2010-01-01";"2010-12-31"
9814;4;"2010-01-01";"2010-12-31"
9821;4;"2010-01-01";"2010-12-31"
9823;4;"2010-01-01";"2010-12-31"
9824;4;"2010-01-01";"2010-12-31"
9825;4;"2010-01-01";"2010-12-31"
9826;4;"2010-01-01";"2010-12-31"
9831;4;"2010-01-01";"2010-12-31"
9832;4;"2010-01-01";"2010-12-31"
9833;4;"2010-01-01";"2010-12-31"
9834;4;"2010-01-01";"2010-12-31"
9835;4;"2010-01-01";"2010-12-31"
9836;4;"2010-01-01";"2010-12-31"
9841;4;"2010-01-01";"2010-12-31"
9842;4;"2010-01-01";"2010-12-31"
9900;4;"2010-01-01";"2010-12-31"
9901;4;"2010-01-01";"2010-12-31"
9909;4;"2010-01-01";"2010-12-31"
9911;4;"2010-01-01";"2010-12-31"
9912;4;"2010-01-01";"2010-12-31"
9913;4;"2010-01-01";"2010-12-31"
9914;4;"2010-01-01";"2010-12-31"
9915;4;"2010-01-01";"2010-12-31"
9917;4;"2010-01-01";"2010-12-31"
9918;4;"2010-01-01";"2010-12-31"
9919;4;"2010-01-01";"2010-12-31"
9921;4;"2010-01-01";"2010-12-31"
9922;4;"2010-01-01";"2010-12-31"
9923;4;"2010-01-01";"2010-12-31"
9931;4;"2010-01-01";"2010-12-31"
9932;4;"2010-01-01";"2010-12-31"
9933;4;"2010-01-01";"2010-12-31"
9934;4;"2010-01-01";"2010-12-31"
9935;4;"2010-01-01";"2010-12-31"
9936;4;"2010-01-01";"2010-12-31"
9937;4;"2010-01-01";"2010-12-31"
9938;4;"2010-01-01";"2010-12-31"
9941;4;"2010-01-01";"2010-12-31"
9942;4;"2010-01-01";"2010-12-31"
9943;4;"2010-01-01";"2010-12-31"
9944;4;"2010-01-01";"2010-12-31"
9945;4;"2010-01-01";"2010-12-31"
9946;4;"2010-01-01";"2010-12-31"
9951;4;"2010-01-01";"2010-12-31"
9952;4;"2010-01-01";"2010-12-31"
9953;4;"2010-01-01";"2010-12-31"
9954;4;"2010-01-01";"2010-12-31"
9955;4;"2010-01-01";"2010-12-31"
9961;4;"2010-01-01";"2010-12-31"
9962;4;"2010-01-01";"2010-12-31"
9963;4;"2010-01-01";"2010-12-31"
9970;4;"2010-01-01";"2010-12-31"
9971;4;"2010-01-01";"2010-12-31"
9981;4;"2010-01-01";"2010-12-31"
9982;4;"2010-01-01";"2010-12-31"
9983;4;"2010-01-01";"2010-12-31"
9985;4;"2010-01-01";"2010-12-31"
9999;4;"2010-01-01";"2010-12-31"
