"POST_CODE";"TARIFF_CODE";"VALID_FROM";"VALID_TO"
"7457";"5";"2011-01-01";"2011-12-31"
"7458";"5";"2011-01-01";"2011-12-31"
"7461";"4";"2011-01-01";"2011-12-31"
"7463";"4";"2011-01-01";"2011-12-31"
"7464";"5";"2011-01-01";"2011-12-31"
"7465";"5";"2011-01-01";"2011-12-31"
"7471";"4";"2011-01-01";"2011-12-31"
"7472";"4";"2011-01-01";"2011-12-31"
"7473";"4";"2011-01-01";"2011-12-31"
"7474";"4";"2011-01-01";"2011-12-31"
"7475";"4";"2011-01-01";"2011-12-31"
"7476";"4";"2011-01-01";"2011-12-31"
"7477";"4";"2011-01-01";"2011-12-31"
"7478";"4";"2011-01-01";"2011-12-31"
"7479";"4";"2011-01-01";"2011-12-31"
"7500";"5";"2011-01-01";"2011-12-31"
"7501";"5";"2011-01-01";"2011-12-31"
"7511";"5";"2011-01-01";"2011-12-31"
"7512";"5";"2011-01-01";"2011-12-31"
"7513";"5";"2011-01-01";"2011-12-31"
"7514";"5";"2011-01-01";"2011-12-31"
"7515";"5";"2011-01-01";"2011-12-31"
"7516";"5";"2011-01-01";"2011-12-31"
"7517";"5";"2011-01-01";"2011-12-31"
"7521";"4";"2011-01-01";"2011-12-31"
"7522";"4";"2011-01-01";"2011-12-31"
"7523";"4";"2011-01-01";"2011-12-31"
"7524";"5";"2011-01-01";"2011-12-31"
"7525";"5";"2011-01-01";"2011-12-31"
"7526";"5";"2011-01-01";"2011-12-31"
"7527";"5";"2011-01-01";"2011-12-31"
"7530";"5";"2011-01-01";"2011-12-31"
"7531";"5";"2011-01-01";"2011-12-31"
"7532";"5";"2011-01-01";"2011-12-31"
"7533";"5";"2011-01-01";"2011-12-31"
"7534";"5";"2011-01-01";"2011-12-31"
"7535";"5";"2011-01-01";"2011-12-31"
"7536";"5";"2011-01-01";"2011-12-31"
"7537";"5";"2011-01-01";"2011-12-31"
"7538";"5";"2011-01-01";"2011-12-31"
"7539";"5";"2011-01-01";"2011-12-31"
"7541";"5";"2011-01-01";"2011-12-31"
"7542";"5";"2011-01-01";"2011-12-31"
"7543";"5";"2011-01-01";"2011-12-31"
"7544";"5";"2011-01-01";"2011-12-31"
"7545";"5";"2011-01-01";"2011-12-31"
"7551";"5";"2011-01-01";"2011-12-31"
"7552";"5";"2011-01-01";"2011-12-31"
"7553";"5";"2011-01-01";"2011-12-31"
"7555";"5";"2011-01-01";"2011-12-31"
"7556";"5";"2011-01-01";"2011-12-31"
"7557";"5";"2011-01-01";"2011-12-31"
"7561";"5";"2011-01-01";"2011-12-31"
"7562";"5";"2011-01-01";"2011-12-31"
"7563";"5";"2011-01-01";"2011-12-31"
"7564";"5";"2011-01-01";"2011-12-31"
"7570";"5";"2011-01-01";"2011-12-31"
"7571";"5";"2011-01-01";"2011-12-31"
"7572";"5";"2011-01-01";"2011-12-31"
"7582";"5";"2011-01-01";"2011-12-31"
"7584";"5";"2011-01-01";"2011-12-31"
"7585";"5";"2011-01-01";"2011-12-31"
"7586";"5";"2011-01-01";"2011-12-31"
"7587";"5";"2011-01-01";"2011-12-31"
"7588";"5";"2011-01-01";"2011-12-31"
"7589";"5";"2011-01-01";"2011-12-31"
"7600";"3";"2011-01-01";"2011-12-31"
"7601";"3";"2011-01-01";"2011-12-31"
"7602";"3";"2011-01-01";"2011-12-31"
"7603";"3";"2011-01-01";"2011-12-31"
"7604";"3";"2011-01-01";"2011-12-31"
"7605";"3";"2011-01-01";"2011-12-31"
"7606";"3";"2011-01-01";"2011-12-31"
"7607";"3";"2011-01-01";"2011-12-31"
"7608";"3";"2011-01-01";"2011-12-31"
"7609";"3";"2011-01-01";"2011-12-31"
"7611";"3";"2011-01-01";"2011-12-31"
"7612";"3";"2011-01-01";"2011-12-31"
"7613";"3";"2011-01-01";"2011-12-31"
"7614";"3";"2011-01-01";"2011-12-31"
"7615";"3";"2011-01-01";"2011-12-31"
"7616";"3";"2011-01-01";"2011-12-31"
"7617";"3";"2011-01-01";"2011-12-31"
"7618";"3";"2011-01-01";"2011-12-31"
"7620";"3";"2011-01-01";"2011-12-31"
"7621";"3";"2011-01-01";"2011-12-31"
"7622";"3";"2011-01-01";"2011-12-31"
"7623";"3";"2011-01-01";"2011-12-31"
"7624";"3";"2011-01-01";"2011-12-31"
"7625";"3";"2011-01-01";"2011-12-31"
"7626";"3";"2011-01-01";"2011-12-31"
"7627";"3";"2011-01-01";"2011-12-31"
"7628";"3";"2011-01-01";"2011-12-31"
"7629";"3";"2011-01-01";"2011-12-31"
"7630";"3";"2011-01-01";"2011-12-31"
"7631";"3";"2011-01-01";"2011-12-31"
"7632";"3";"2011-01-01";"2011-12-31"
"7633";"3";"2011-01-01";"2011-12-31"
"7634";"3";"2011-01-01";"2011-12-31"
"7635";"3";"2011-01-01";"2011-12-31"
"7636";"3";"2011-01-01";"2011-12-31"
"7639";"3";"2011-01-01";"2011-12-31"
"7642";"3";"2011-01-01";"2011-12-31"
"7643";"3";"2011-01-01";"2011-12-31"
"7645";"3";"2011-01-01";"2011-12-31"
"7646";"3";"2011-01-01";"2011-12-31"
"7647";"3";"2011-01-01";"2011-12-31"
"7661";"5";"2011-01-01";"2011-12-31"
"7663";"5";"2011-01-01";"2011-12-31"
"7664";"3";"2011-01-01";"2011-12-31"
"7666";"4";"2011-01-01";"2011-12-31"
"7668";"3";"2011-01-01";"2011-12-31"
"7671";"4";"2011-01-01";"2011-12-31"
"7672";"4";"2011-01-01";"2011-12-31"
"7673";"3";"2011-01-01";"2011-12-31"
"7675";"3";"2011-01-01";"2011-12-31"
"7677";"3";"2011-01-01";"2011-12-31"
"7678";"4";"2011-01-01";"2011-12-31"
"7681";"4";"2011-01-01";"2011-12-31"
"7682";"4";"2011-01-01";"2011-12-31"
"7683";"5";"2011-01-01";"2011-12-31"
"7691";"3";"2011-01-01";"2011-12-31"
"7693";"3";"2011-01-01";"2011-12-31"
"7694";"4";"2011-01-01";"2011-12-31"
"7695";"5";"2011-01-01";"2011-12-31"
"7696";"5";"2011-01-01";"2011-12-31"
"7700";"5";"2011-01-01";"2011-12-31"
"7701";"5";"2011-01-01";"2011-12-31"
"7702";"5";"2011-01-01";"2011-12-31"
"7711";"5";"2011-01-01";"2011-12-31"
"7712";"5";"2011-01-01";"2011-12-31"
"7714";"5";"2011-01-01";"2011-12-31"
"7715";"5";"2011-01-01";"2011-12-31"
"7716";"5";"2011-01-01";"2011-12-31"
"7717";"5";"2011-01-01";"2011-12-31"
"7718";"5";"2011-01-01";"2011-12-31"
"7720";"5";"2011-01-01";"2011-12-31"
"7722";"5";"2011-01-01";"2011-12-31"
"7723";"5";"2011-01-01";"2011-12-31"
"7724";"5";"2011-01-01";"2011-12-31"
"7725";"5";"2011-01-01";"2011-12-31"
"7726";"5";"2011-01-01";"2011-12-31"
"7727";"5";"2011-01-01";"2011-12-31"
"7728";"5";"2011-01-01";"2011-12-31"
"7729";"5";"2011-01-01";"2011-12-31"
"7731";"5";"2011-01-01";"2011-12-31"
"7732";"5";"2011-01-01";"2011-12-31"
"7733";"5";"2011-01-01";"2011-12-31"
"7735";"5";"2011-01-01";"2011-12-31"
"7737";"5";"2011-01-01";"2011-12-31"
"7741";"3";"2011-01-01";"2011-12-31"
"7742";"3";"2011-01-01";"2011-12-31"
"7743";"3";"2011-01-01";"2011-12-31"
"7744";"4";"2011-01-01";"2011-12-31"
"7745";"4";"2011-01-01";"2011-12-31"
"7747";"5";"2011-01-01";"2011-12-31"
"7751";"5";"2011-01-01";"2011-12-31"
"7752";"5";"2011-01-01";"2011-12-31"
"7753";"5";"2011-01-01";"2011-12-31"
"7754";"5";"2011-01-01";"2011-12-31"
"7755";"5";"2011-01-01";"2011-12-31"
"7756";"5";"2011-01-01";"2011-12-31"
"7757";"5";"2011-01-01";"2011-12-31"
"7758";"5";"2011-01-01";"2011-12-31"
"7759";"5";"2011-01-01";"2011-12-31"
"7761";"3";"2011-01-01";"2011-12-31"
"7762";"3";"2011-01-01";"2011-12-31"
"7763";"5";"2011-01-01";"2011-12-31"
"7766";"5";"2011-01-01";"2011-12-31"
"7767";"5";"2011-01-01";"2011-12-31"
"7768";"5";"2011-01-01";"2011-12-31"
"7771";"5";"2011-01-01";"2011-12-31"
"7772";"5";"2011-01-01";"2011-12-31"
"7773";"5";"2011-01-01";"2011-12-31"
"7774";"5";"2011-01-01";"2011-12-31"
"7775";"5";"2011-01-01";"2011-12-31"
"7781";"5";"2011-01-01";"2011-12-31"
"7782";"5";"2011-01-01";"2011-12-31"
"7783";"5";"2011-01-01";"2011-12-31"
"7784";"5";"2011-01-01";"2011-12-31"
"7785";"5";"2011-01-01";"2011-12-31"
"7800";"5";"2011-01-01";"2011-12-31"
"7801";"5";"2011-01-01";"2011-12-31"
"7811";"5";"2011-01-01";"2011-12-31"
"7812";"5";"2011-01-01";"2011-12-31"
"7813";"5";"2011-01-01";"2011-12-31"
"7814";"5";"2011-01-01";"2011-12-31"
"7815";"5";"2011-01-01";"2011-12-31"
"7817";"5";"2011-01-01";"2011-12-31"
"7818";"5";"2011-01-01";"2011-12-31"
"7821";"5";"2011-01-01";"2011-12-31"
"7822";"5";"2011-01-01";"2011-12-31"
"7823";"5";"2011-01-01";"2011-12-31"
"7824";"5";"2011-01-01";"2011-12-31"
"7825";"5";"2011-01-01";"2011-12-31"
"7826";"5";"2011-01-01";"2011-12-31"
"7827";"5";"2011-01-01";"2011-12-31"
"7831";"3";"2011-01-01";"2011-12-31"
"7833";"4";"2011-01-01";"2011-12-31"
"7834";"5";"2011-01-01";"2011-12-31"
"7835";"5";"2011-01-01";"2011-12-31"
"7836";"5";"2011-01-01";"2011-12-31"
"7837";"5";"2011-01-01";"2011-12-31"
"7838";"5";"2011-01-01";"2011-12-31"
"7839";"5";"2011-01-01";"2011-12-31"
"7841";"5";"2011-01-01";"2011-12-31"
"7843";"5";"2011-01-01";"2011-12-31"
"7846";"5";"2011-01-01";"2011-12-31"
"7847";"5";"2011-01-01";"2011-12-31"
"7849";"5";"2011-01-01";"2011-12-31"
"7850";"5";"2011-01-01";"2011-12-31"
"7851";"5";"2011-01-01";"2011-12-31"
"7853";"5";"2011-01-01";"2011-12-31"
"7854";"5";"2011-01-01";"2011-12-31"
"7900";"5";"2011-01-01";"2011-12-31"
"7901";"5";"2011-01-01";"2011-12-31"
"7911";"5";"2011-01-01";"2011-12-31"
"7912";"5";"2011-01-01";"2011-12-31"
"7913";"5";"2011-01-01";"2011-12-31"
"7914";"5";"2011-01-01";"2011-12-31"
"7915";"5";"2011-01-01";"2011-12-31"
"7918";"5";"2011-01-01";"2011-12-31"
"7921";"5";"2011-01-01";"2011-12-31"
"7922";"5";"2011-01-01";"2011-12-31"
"7923";"5";"2011-01-01";"2011-12-31"
"7924";"5";"2011-01-01";"2011-12-31"
"7925";"5";"2011-01-01";"2011-12-31"
"7926";"5";"2011-01-01";"2011-12-31"
"7931";"5";"2011-01-01";"2011-12-31"
"7932";"5";"2011-01-01";"2011-12-31"
"7934";"5";"2011-01-01";"2011-12-31"
"7935";"5";"2011-01-01";"2011-12-31"
"7936";"5";"2011-01-01";"2011-12-31"
"7937";"5";"2011-01-01";"2011-12-31"
"7938";"5";"2011-01-01";"2011-12-31"
"7940";"4";"2011-01-01";"2011-12-31"
"7951";"5";"2011-01-01";"2011-12-31"
"7952";"5";"2011-01-01";"2011-12-31"
"7953";"5";"2011-01-01";"2011-12-31"
"7954";"5";"2011-01-01";"2011-12-31"
"7956";"5";"2011-01-01";"2011-12-31"
"7957";"5";"2011-01-01";"2011-12-31"
"7958";"5";"2011-01-01";"2011-12-31"
"7960";"5";"2011-01-01";"2011-12-31"
"7964";"5";"2011-01-01";"2011-12-31"
"7965";"5";"2011-01-01";"2011-12-31"
"7966";"5";"2011-01-01";"2011-12-31"
"7967";"5";"2011-01-01";"2011-12-31"
"7968";"5";"2011-01-01";"2011-12-31"
"7971";"5";"2011-01-01";"2011-12-31"
"7972";"5";"2011-01-01";"2011-12-31"
"7973";"5";"2011-01-01";"2011-12-31"
"7975";"5";"2011-01-01";"2011-12-31"
"7976";"5";"2011-01-01";"2011-12-31"
"7977";"5";"2011-01-01";"2011-12-31"
"7979";"5";"2011-01-01";"2011-12-31"
"7980";"5";"2011-01-01";"2011-12-31"
"7981";"5";"2011-01-01";"2011-12-31"
"7985";"5";"2011-01-01";"2011-12-31"
"7986";"5";"2011-01-01";"2011-12-31"
"7987";"5";"2011-01-01";"2011-12-31"
"7988";"5";"2011-01-01";"2011-12-31"
"8000";"5";"2011-01-01";"2011-12-31"
"8001";"5";"2011-01-01";"2011-12-31"
"8002";"5";"2011-01-01";"2011-12-31"
"8003";"5";"2011-01-01";"2011-12-31"
"8004";"5";"2011-01-01";"2011-12-31"
"8005";"5";"2011-01-01";"2011-12-31"
"8006";"5";"2011-01-01";"2011-12-31"
"8007";"5";"2011-01-01";"2011-12-31"
"8008";"5";"2011-01-01";"2011-12-31"
"8019";"5";"2011-01-01";"2011-12-31"
"8041";"5";"2011-01-01";"2011-12-31"
"8042";"5";"2011-01-01";"2011-12-31"
"8043";"5";"2011-01-01";"2011-12-31"
"8044";"5";"2011-01-01";"2011-12-31"
"8045";"5";"2011-01-01";"2011-12-31"
"8051";"5";"2011-01-01";"2011-12-31"
"8052";"5";"2011-01-01";"2011-12-31"
"8053";"5";"2011-01-01";"2011-12-31"
"8054";"5";"2011-01-01";"2011-12-31"
"8055";"5";"2011-01-01";"2011-12-31"
"8056";"5";"2011-01-01";"2011-12-31"
"8060";"5";"2011-01-01";"2011-12-31"
"8061";"5";"2011-01-01";"2011-12-31"
"8062";"5";"2011-01-01";"2011-12-31"
"8065";"5";"2011-01-01";"2011-12-31"
"8066";"5";"2011-01-01";"2011-12-31"
"8071";"5";"2011-01-01";"2011-12-31"
"8072";"5";"2011-01-01";"2011-12-31"
"8073";"5";"2011-01-01";"2011-12-31"
"8074";"5";"2011-01-01";"2011-12-31"
"8081";"5";"2011-01-01";"2011-12-31"
"8082";"5";"2011-01-01";"2011-12-31"
"8083";"5";"2011-01-01";"2011-12-31"
"8084";"5";"2011-01-01";"2011-12-31"
"8085";"4";"2011-01-01";"2011-12-31"
"8086";"4";"2011-01-01";"2011-12-31"
"8087";"4";"2011-01-01";"2011-12-31"
"8088";"4";"2011-01-01";"2011-12-31"
"8089";"5";"2011-01-01";"2011-12-31"
"8092";"5";"2011-01-01";"2011-12-31"
"8093";"5";"2011-01-01";"2011-12-31"
"8095";"4";"2011-01-01";"2011-12-31"
"8096";"5";"2011-01-01";"2011-12-31"
"8097";"4";"2011-01-01";"2011-12-31"
"8100";"4";"2011-01-01";"2011-12-31"
"8101";"4";"2011-01-01";"2011-12-31"
"8102";"4";"2011-01-01";"2011-12-31"
"8103";"4";"2011-01-01";"2011-12-31"
"8104";"4";"2011-01-01";"2011-12-31"
"8105";"4";"2011-01-01";"2011-12-31"
"8109";"5";"2011-01-01";"2011-12-31"
"8111";"5";"2011-01-01";"2011-12-31"
"8112";"5";"2011-01-01";"2011-12-31"
"8121";"5";"2011-01-01";"2011-12-31"
"8122";"5";"2011-01-01";"2011-12-31"
"8123";"5";"2011-01-01";"2011-12-31"
"8124";"5";"2011-01-01";"2011-12-31"
"8125";"5";"2011-01-01";"2011-12-31"
"8126";"5";"2011-01-01";"2011-12-31"
"8127";"5";"2011-01-01";"2011-12-31"
"8128";"5";"2011-01-01";"2011-12-31"
"8130";"5";"2011-01-01";"2011-12-31"
"8131";"5";"2011-01-01";"2011-12-31"
"8132";"5";"2011-01-01";"2011-12-31"
"8133";"5";"2011-01-01";"2011-12-31"
"8134";"5";"2011-01-01";"2011-12-31"
"8135";"5";"2011-01-01";"2011-12-31"
"8136";"5";"2011-01-01";"2011-12-31"
"8137";"5";"2011-01-01";"2011-12-31"
"8138";"5";"2011-01-01";"2011-12-31"
"8139";"5";"2011-01-01";"2011-12-31"
"8141";"5";"2011-01-01";"2011-12-31"
"8142";"5";"2011-01-01";"2011-12-31"
"8143";"5";"2011-01-01";"2011-12-31"
"8144";"5";"2011-01-01";"2011-12-31"
"8145";"5";"2011-01-01";"2011-12-31"
"8146";"5";"2011-01-01";"2011-12-31"
"8151";"5";"2011-01-01";"2011-12-31"
"8152";"5";"2011-01-01";"2011-12-31"
"8153";"5";"2011-01-01";"2011-12-31"
"8154";"5";"2011-01-01";"2011-12-31"
"8155";"5";"2011-01-01";"2011-12-31"
"8156";"5";"2011-01-01";"2011-12-31"
"8157";"5";"2011-01-01";"2011-12-31"
"8161";"5";"2011-01-01";"2011-12-31"
"8162";"5";"2011-01-01";"2011-12-31"
"8163";"5";"2011-01-01";"2011-12-31"
"8164";"5";"2011-01-01";"2011-12-31"
"8171";"5";"2011-01-01";"2011-12-31"
"8172";"4";"2011-01-01";"2011-12-31"
"8174";"4";"2011-01-01";"2011-12-31"
"8175";"4";"2011-01-01";"2011-12-31"
"8181";"4";"2011-01-01";"2011-12-31"
"8182";"4";"2011-01-01";"2011-12-31"
"8183";"4";"2011-01-01";"2011-12-31"
"8184";"4";"2011-01-01";"2011-12-31"
"8191";"4";"2011-01-01";"2011-12-31"
"8192";"4";"2011-01-01";"2011-12-31"
"8193";"4";"2011-01-01";"2011-12-31"
"8194";"4";"2011-01-01";"2011-12-31"
"8195";"4";"2011-01-01";"2011-12-31"
"8196";"4";"2011-01-01";"2011-12-31"
"8200";"3";"2011-01-01";"2011-12-31"
"8201";"3";"2011-01-01";"2011-12-31"
"8202";"3";"2011-01-01";"2011-12-31"
"8204";"3";"2011-01-01";"2011-12-31"
"8205";"3";"2011-01-01";"2011-12-31"
"8206";"3";"2011-01-01";"2011-12-31"
"8207";"3";"2011-01-01";"2011-12-31"
"8220";"4";"2011-01-01";"2011-12-31"
"8221";"4";"2011-01-01";"2011-12-31"
"8222";"4";"2011-01-01";"2011-12-31"
"8223";"4";"2011-01-01";"2011-12-31"
"8225";"4";"2011-01-01";"2011-12-31"
"8226";"4";"2011-01-01";"2011-12-31"
"8227";"4";"2011-01-01";"2011-12-31"
"8228";"4";"2011-01-01";"2011-12-31"
"8229";"4";"2011-01-01";"2011-12-31"
"8230";"4";"2011-01-01";"2011-12-31"
"8231";"4";"2011-01-01";"2011-12-31"
"8232";"4";"2011-01-01";"2011-12-31"
"8233";"4";"2011-01-01";"2011-12-31"
"8235";"4";"2011-01-01";"2011-12-31"
"8236";"4";"2011-01-01";"2011-12-31"
"8237";"4";"2011-01-01";"2011-12-31"
"8241";"4";"2011-01-01";"2011-12-31"
"8242";"4";"2011-01-01";"2011-12-31"
"8243";"4";"2011-01-01";"2011-12-31"
"8244";"4";"2011-01-01";"2011-12-31"
"8245";"4";"2011-01-01";"2011-12-31"
"8246";"4";"2011-01-01";"2011-12-31"
"8247";"4";"2011-01-01";"2011-12-31"
"8248";"4";"2011-01-01";"2011-12-31"
"8250";"4";"2011-01-01";"2011-12-31"
"8251";"4";"2011-01-01";"2011-12-31"
"8252";"4";"2011-01-01";"2011-12-31"
"8253";"4";"2011-01-01";"2011-12-31"
"8254";"4";"2011-01-01";"2011-12-31"
"8255";"4";"2011-01-01";"2011-12-31"
"8256";"4";"2011-01-01";"2011-12-31"
"8257";"4";"2011-01-01";"2011-12-31"
"8258";"4";"2011-01-01";"2011-12-31"
"8261";"4";"2011-01-01";"2011-12-31"
"8262";"4";"2011-01-01";"2011-12-31"
"8263";"4";"2011-01-01";"2011-12-31"
"8264";"4";"2011-01-01";"2011-12-31"
"8265";"5";"2011-01-01";"2011-12-31"
"8271";"5";"2011-01-01";"2011-12-31"
"8272";"5";"2011-01-01";"2011-12-31"
"8273";"5";"2011-01-01";"2011-12-31"
"8274";"5";"2011-01-01";"2011-12-31"
"8275";"5";"2011-01-01";"2011-12-31"
"8281";"5";"2011-01-01";"2011-12-31"
"8282";"5";"2011-01-01";"2011-12-31"
"8283";"5";"2011-01-01";"2011-12-31"
"8284";"5";"2011-01-01";"2011-12-31"
"8285";"5";"2011-01-01";"2011-12-31"
"8286";"5";"2011-01-01";"2011-12-31"
"8291";"5";"2011-01-01";"2011-12-31"
"8292";"5";"2011-01-01";"2011-12-31"
"8293";"5";"2011-01-01";"2011-12-31"
"8294";"5";"2011-01-01";"2011-12-31"
"8295";"5";"2011-01-01";"2011-12-31"
"8296";"5";"2011-01-01";"2011-12-31"
"8297";"5";"2011-01-01";"2011-12-31"
"8300";"5";"2011-01-01";"2011-12-31"
"8301";"5";"2011-01-01";"2011-12-31"
"8308";"5";"2011-01-01";"2011-12-31"
"8311";"5";"2011-01-01";"2011-12-31"
"8312";"5";"2011-01-01";"2011-12-31"
"8313";"5";"2011-01-01";"2011-12-31"
"8314";"5";"2011-01-01";"2011-12-31"
"8315";"5";"2011-01-01";"2011-12-31"
"8316";"5";"2011-01-01";"2011-12-31"
"8317";"5";"2011-01-01";"2011-12-31"
"8318";"5";"2011-01-01";"2011-12-31"
"8319";"5";"2011-01-01";"2011-12-31"
"8321";"5";"2011-01-01";"2011-12-31"
"8330";"5";"2011-01-01";"2011-12-31"
"8331";"5";"2011-01-01";"2011-12-31"
"8341";"5";"2011-01-01";"2011-12-31"
"8342";"5";"2011-01-01";"2011-12-31"
"8343";"5";"2011-01-01";"2011-12-31"
"8344";"5";"2011-01-01";"2011-12-31"
"8345";"5";"2011-01-01";"2011-12-31"
"8346";"5";"2011-01-01";"2011-12-31"
"8347";"5";"2011-01-01";"2011-12-31"
"8348";"5";"2011-01-01";"2011-12-31"
"8349";"5";"2011-01-01";"2011-12-31"
"8351";"5";"2011-01-01";"2011-12-31"
"8352";"5";"2011-01-01";"2011-12-31"
"8353";"5";"2011-01-01";"2011-12-31"
"8354";"5";"2011-01-01";"2011-12-31"
"8355";"5";"2011-01-01";"2011-12-31"
"8356";"5";"2011-01-01";"2011-12-31"
"8357";"5";"2011-01-01";"2011-12-31"
"8360";"5";"2011-01-01";"2011-12-31"
"8361";"5";"2011-01-01";"2011-12-31"
"8362";"5";"2011-01-01";"2011-12-31"
"8363";"5";"2011-01-01";"2011-12-31"
"8364";"5";"2011-01-01";"2011-12-31"
"8369";"5";"2011-01-01";"2011-12-31"
"8371";"5";"2011-01-01";"2011-12-31"
"8372";"5";"2011-01-01";"2011-12-31"
"8373";"5";"2011-01-01";"2011-12-31"
"8380";"5";"2011-01-01";"2011-12-31"
"8381";"5";"2011-01-01";"2011-12-31"
"8391";"5";"2011-01-01";"2011-12-31"
"8392";"5";"2011-01-01";"2011-12-31"
"8393";"5";"2011-01-01";"2011-12-31"
"8394";"5";"2011-01-01";"2011-12-31"
"8395";"5";"2011-01-01";"2011-12-31"
"8400";"5";"2011-01-01";"2011-12-31"
"8401";"5";"2011-01-01";"2011-12-31"
"8403";"5";"2011-01-01";"2011-12-31"
"8404";"5";"2011-01-01";"2011-12-31"
"8409";"5";"2011-01-01";"2011-12-31"
"8411";"4";"2011-01-01";"2011-12-31"
"8412";"4";"2011-01-01";"2011-12-31"
"8413";"4";"2011-01-01";"2011-12-31"
"8414";"5";"2011-01-01";"2011-12-31"
"8415";"5";"2011-01-01";"2011-12-31"
"8416";"5";"2011-01-01";"2011-12-31"
"8417";"5";"2011-01-01";"2011-12-31"
"8418";"5";"2011-01-01";"2011-12-31"
"8419";"5";"2011-01-01";"2011-12-31"
"8420";"5";"2011-01-01";"2011-12-31"
"8422";"5";"2011-01-01";"2011-12-31"
"8423";"5";"2011-01-01";"2011-12-31"
"8424";"5";"2011-01-01";"2011-12-31"
"8425";"5";"2011-01-01";"2011-12-31"
"8426";"5";"2011-01-01";"2011-12-31"
"8427";"5";"2011-01-01";"2011-12-31"
"8428";"5";"2011-01-01";"2011-12-31"
"8429";"5";"2011-01-01";"2011-12-31"
"8430";"5";"2011-01-01";"2011-12-31"
"8431";"5";"2011-01-01";"2011-12-31"
"8432";"5";"2011-01-01";"2011-12-31"
"8433";"5";"2011-01-01";"2011-12-31"
"8434";"5";"2011-01-01";"2011-12-31"
"8435";"5";"2011-01-01";"2011-12-31"
"8436";"3";"2011-01-01";"2011-12-31"
"8437";"5";"2011-01-01";"2011-12-31"
"8438";"5";"2011-01-01";"2011-12-31"
"8439";"5";"2011-01-01";"2011-12-31"
"8440";"4";"2011-01-01";"2011-12-31"
"8441";"4";"2011-01-01";"2011-12-31"
"8442";"4";"2011-01-01";"2011-12-31"
"8443";"5";"2011-01-01";"2011-12-31"
"8444";"5";"2011-01-01";"2011-12-31"
"8445";"5";"2011-01-01";"2011-12-31"
"8446";"5";"2011-01-01";"2011-12-31"
"8447";"5";"2011-01-01";"2011-12-31"
"8448";"5";"2011-01-01";"2011-12-31"
"8449";"5";"2011-01-01";"2011-12-31"
"8451";"5";"2011-01-01";"2011-12-31"
"8452";"5";"2011-01-01";"2011-12-31"
"8454";"5";"2011-01-01";"2011-12-31"
"8455";"5";"2011-01-01";"2011-12-31"
"8456";"5";"2011-01-01";"2011-12-31"
"8457";"5";"2011-01-01";"2011-12-31"
"8458";"5";"2011-01-01";"2011-12-31"
"8460";"5";"2011-01-01";"2011-12-31"
"8461";"5";"2011-01-01";"2011-12-31"
"8468";"5";"2011-01-01";"2011-12-31"
"8469";"5";"2011-01-01";"2011-12-31"
"8471";"5";"2011-01-01";"2011-12-31"
"8473";"5";"2011-01-01";"2011-12-31"
"8474";"5";"2011-01-01";"2011-12-31"
"8475";"5";"2011-01-01";"2011-12-31"
"8476";"5";"2011-01-01";"2011-12-31"
"8477";"5";"2011-01-01";"2011-12-31"
"8478";"5";"2011-01-01";"2011-12-31"
"8479";"5";"2011-01-01";"2011-12-31"
"8481";"5";"2011-01-01";"2011-12-31"
"8482";"5";"2011-01-01";"2011-12-31"
"8483";"5";"2011-01-01";"2011-12-31"
"8484";"5";"2011-01-01";"2011-12-31"
"8485";"5";"2011-01-01";"2011-12-31"
"8491";"5";"2011-01-01";"2011-12-31"
"8492";"5";"2011-01-01";"2011-12-31"
"8493";"5";"2011-01-01";"2011-12-31"
"8494";"5";"2011-01-01";"2011-12-31"
"8495";"5";"2011-01-01";"2011-12-31"
"8496";"5";"2011-01-01";"2011-12-31"
"8497";"5";"2011-01-01";"2011-12-31"
"8500";"5";"2011-01-01";"2011-12-31"
"8501";"5";"2011-01-01";"2011-12-31"
"8502";"5";"2011-01-01";"2011-12-31"
"8503";"5";"2011-01-01";"2011-12-31"
"8505";"5";"2011-01-01";"2011-12-31"
"8511";"5";"2011-01-01";"2011-12-31"
"8512";"5";"2011-01-01";"2011-12-31"
"8513";"5";"2011-01-01";"2011-12-31"
"8514";"5";"2011-01-01";"2011-12-31"
"8515";"5";"2011-01-01";"2011-12-31"
"8516";"5";"2011-01-01";"2011-12-31"
"8517";"5";"2011-01-01";"2011-12-31"
"8518";"5";"2011-01-01";"2011-12-31"
"8521";"5";"2011-01-01";"2011-12-31"
"8522";"5";"2011-01-01";"2011-12-31"
"8523";"5";"2011-01-01";"2011-12-31"
"8531";"5";"2011-01-01";"2011-12-31"
"8532";"5";"2011-01-01";"2011-12-31"
"8533";"5";"2011-01-01";"2011-12-31"
"8534";"5";"2011-01-01";"2011-12-31"
"8541";"5";"2011-01-01";"2011-12-31"
"8542";"5";"2011-01-01";"2011-12-31"
"8543";"5";"2011-01-01";"2011-12-31"
"8544";"5";"2011-01-01";"2011-12-31"
"8545";"5";"2011-01-01";"2011-12-31"
"8551";"5";"2011-01-01";"2011-12-31"
"8552";"5";"2011-01-01";"2011-12-31"
"8553";"5";"2011-01-01";"2011-12-31"
"8554";"5";"2011-01-01";"2011-12-31"
"8555";"5";"2011-01-01";"2011-12-31"
"8556";"5";"2011-01-01";"2011-12-31"
"8557";"5";"2011-01-01";"2011-12-31"
"8558";"5";"2011-01-01";"2011-12-31"
